# LAMMPS data file written by OVITO Basic 3.12.1

1500 atoms
2 atom types

-10.9699634716 16.4549452075 xlo xhi
-10.9699634716 16.4549452075 ylo yhi
-10.9699634716 16.4549452075 zlo zhi

Masses

1 22.98977  # Na
2 15.9994  # O

Atoms  # atomic

493 1 -4.1137363019 9.5987180377 -1.371245434
494 1 -1.371245434 6.8562271698 -4.1137363019
495 1 -4.1137363019 6.8562271698 -4.1137363019
496 1 -1.371245434 9.5987180377 -1.371245434
497 1 -1.371245434 9.5987180377 -4.1137363019
498 1 -4.1137363019 6.8562271698 -1.371245434
499 1 -1.371245434 6.8562271698 -1.371245434
500 1 -4.1137363019 9.5987180377 -4.1137363019
501 2 -5.4849817358 5.4849817358 -5.4849817358
502 2 -5.4849817358 8.2274726037 -2.7424908679
503 2 -2.7424908679 5.4849817358 -2.7424908679
504 2 -2.7424908679 8.2274726037 -5.4849817358
505 1 -4.1137363019 9.5987180377 4.1137363019
506 1 -1.371245434 6.8562271698 1.371245434
507 1 -4.1137363019 6.8562271698 1.371245434
508 1 -1.371245434 9.5987180377 4.1137363019
509 1 -1.371245434 9.5987180377 1.371245434
510 1 -4.1137363019 6.8562271698 4.1137363019
511 1 -1.371245434 6.8562271698 4.1137363019
512 1 -4.1137363019 9.5987180377 1.371245434
513 2 -5.4849817358 5.4849817358 -3.5527136788e-15
514 2 -5.4849817358 8.2274726037 2.7424908679
515 2 -2.7424908679 5.4849817358 2.7424908679
516 2 -2.7424908679 8.2274726037 -3.5527136788e-15
517 1 -4.1137363019 9.5987180377 9.5987180377
518 1 -1.371245434 6.8562271698 6.8562271698
519 1 -4.1137363019 6.8562271698 6.8562271698
520 1 -1.371245434 9.5987180377 9.5987180377
521 1 -1.371245434 9.5987180377 6.8562271698
522 1 -4.1137363019 6.8562271698 9.5987180377
523 1 -1.371245434 6.8562271698 9.5987180377
524 1 -4.1137363019 9.5987180377 6.8562271698
525 2 -5.4849817358 5.4849817358 5.4849817358
526 2 -5.4849817358 8.2274726037 8.2274726037
527 2 -2.7424908679 5.4849817358 8.2274726037
528 2 -2.7424908679 8.2274726037 5.4849817358
529 1 -4.1137363019 9.5987180377 15.0836997735
530 1 -1.371245434 6.8562271698 12.3412089056
531 1 -4.1137363019 6.8562271698 12.3412089056
532 1 -1.371245434 9.5987180377 15.0836997735
533 1 -1.371245434 9.5987180377 12.3412089056
534 1 -4.1137363019 6.8562271698 15.0836997735
535 1 -1.371245434 6.8562271698 15.0836997735
536 1 -4.1137363019 9.5987180377 12.3412089056
537 2 -5.4849817358 5.4849817358 10.9699634716
538 2 -5.4849817358 8.2274726037 13.7124543395
539 2 -2.7424908679 5.4849817358 13.7124543395
540 2 -2.7424908679 8.2274726037 10.9699634716
541 1 -4.1137363019 15.0836997735 -6.8562271698
542 1 -1.371245434 12.3412089056 -9.5987180377
543 1 -4.1137363019 12.3412089056 -9.5987180377
544 1 -1.371245434 15.0836997735 -6.8562271698
545 1 -1.371245434 15.0836997735 -9.5987180377
546 1 -4.1137363019 12.3412089056 -6.8562271698
547 1 -1.371245434 12.3412089056 -6.8562271698
548 1 -4.1137363019 15.0836997735 -9.5987180377
549 2 -5.4849817358 10.9699634716 -10.9699634716
550 2 -5.4849817358 13.7124543395 -8.2274726037
551 2 -2.7424908679 10.9699634716 -8.2274726037
552 2 -2.7424908679 13.7124543395 -10.9699634716
553 1 -4.1137363019 15.0836997735 -1.371245434
554 1 -1.371245434 12.3412089056 -4.1137363019
555 1 -4.1137363019 12.3412089056 -4.1137363019
556 1 -1.371245434 15.0836997735 -1.371245434
557 1 -1.371245434 15.0836997735 -4.1137363019
558 1 -4.1137363019 12.3412089056 -1.371245434
559 1 -1.371245434 12.3412089056 -1.371245434
560 1 -4.1137363019 15.0836997735 -4.1137363019
561 2 -5.4849817358 10.9699634716 -5.4849817358
562 2 -5.4849817358 13.7124543395 -2.7424908679
563 2 -2.7424908679 10.9699634716 -2.7424908679
564 2 -2.7424908679 13.7124543395 -5.4849817358
565 1 -4.1137363019 15.0836997735 4.1137363019
566 1 -1.371245434 12.3412089056 1.371245434
567 1 -4.1137363019 12.3412089056 1.371245434
568 1 -1.371245434 15.0836997735 4.1137363019
569 1 -1.371245434 15.0836997735 1.371245434
570 1 -4.1137363019 12.3412089056 4.1137363019
571 1 -1.371245434 12.3412089056 4.1137363019
572 1 -4.1137363019 15.0836997735 1.371245434
573 2 -5.4849817358 10.9699634716 -3.5527136788e-15
574 2 -5.4849817358 13.7124543395 2.7424908679
575 2 -2.7424908679 10.9699634716 2.7424908679
576 2 -2.7424908679 13.7124543395 -3.5527136788e-15
577 1 -4.1137363019 15.0836997735 9.5987180377
578 1 -1.371245434 12.3412089056 6.8562271698
579 1 -4.1137363019 12.3412089056 6.8562271698
580 1 -1.371245434 15.0836997735 9.5987180377
581 1 -1.371245434 15.0836997735 6.8562271698
582 1 -4.1137363019 12.3412089056 9.5987180377
583 1 -1.371245434 12.3412089056 9.5987180377
584 1 -4.1137363019 15.0836997735 6.8562271698
585 2 -5.4849817358 10.9699634716 5.4849817358
586 2 -5.4849817358 13.7124543395 8.2274726037
587 2 -2.7424908679 10.9699634716 8.2274726037
588 2 -2.7424908679 13.7124543395 5.4849817358
589 1 -4.1137363019 15.0836997735 15.0836997735
590 1 -1.371245434 12.3412089056 12.3412089056
591 1 -4.1137363019 12.3412089056 12.3412089056
592 1 -1.371245434 15.0836997735 15.0836997735
593 1 -1.371245434 15.0836997735 12.3412089056
594 1 -4.1137363019 12.3412089056 15.0836997735
595 1 -1.371245434 12.3412089056 15.0836997735
596 1 -4.1137363019 15.0836997735 12.3412089056
597 2 -5.4849817358 10.9699634716 10.9699634716
598 2 -5.4849817358 13.7124543395 13.7124543395
599 2 -2.7424908679 10.9699634716 13.7124543395
600 2 -2.7424908679 13.7124543395 10.9699634716
601 1 1.371245434 -6.8562271698 -6.8562271698
602 1 4.1137363019 -9.5987180377 -9.5987180377
603 1 1.371245434 -9.5987180377 -9.5987180377
604 1 4.1137363019 -6.8562271698 -6.8562271698
605 1 4.1137363019 -6.8562271698 -9.5987180377
606 1 1.371245434 -9.5987180377 -6.8562271698
607 1 4.1137363019 -9.5987180377 -6.8562271698
608 1 1.371245434 -6.8562271698 -9.5987180377
609 2 -1.7763568394e-15 -10.9699634716 -10.9699634716
610 2 -1.7763568394e-15 -8.2274726037 -8.2274726037
611 2 2.7424908679 -10.9699634716 -8.2274726037
612 2 2.7424908679 -8.2274726037 -10.9699634716
613 1 1.371245434 -6.8562271698 -1.371245434
614 1 4.1137363019 -9.5987180377 -4.1137363019
615 1 1.371245434 -9.5987180377 -4.1137363019
616 1 4.1137363019 -6.8562271698 -1.371245434
617 1 4.1137363019 -6.8562271698 -4.1137363019
618 1 1.371245434 -9.5987180377 -1.371245434
619 1 4.1137363019 -9.5987180377 -1.371245434
620 1 1.371245434 -6.8562271698 -4.1137363019
621 2 -1.4763568394e-15 -10.9699634716 -5.4849817358
622 2 -1.4763568394e-15 -8.2274726037 -2.7424908679
623 2 2.7424908679 -10.9699634716 -2.7424908679
624 2 2.7424908679 -8.2274726037 -5.4849817358
625 1 1.371245434 -6.8562271698 4.1137363019
626 1 4.1137363019 -9.5987180377 1.371245434
627 1 1.371245434 -9.5987180377 1.371245434
628 1 4.1137363019 -6.8562271698 4.1137363019
629 1 4.1137363019 -6.8562271698 1.371245434
630 1 1.371245434 -9.5987180377 4.1137363019
631 1 4.1137363019 -9.5987180377 4.1137363019
632 1 1.371245434 -6.8562271698 1.371245434
633 2 -1.1763568394e-15 -10.9699634716 -3.5527136788e-15
634 2 -1.1763568394e-15 -8.2274726037 2.7424908679
635 2 2.7424908679 -10.9699634716 2.7424908679
636 2 2.7424908679 -8.2274726037 -3.5527136788e-15
637 1 1.371245434 -6.8562271698 9.5987180377
638 1 4.1137363019 -9.5987180377 6.8562271698
639 1 1.371245434 -9.5987180377 6.8562271698
640 1 4.1137363019 -6.8562271698 9.5987180377
641 1 4.1137363019 -6.8562271698 6.8562271698
642 1 1.371245434 -9.5987180377 9.5987180377
643 1 4.1137363019 -9.5987180377 9.5987180377
644 1 1.371245434 -6.8562271698 6.8562271698
645 2 -8.763568394e-16 -10.9699634716 5.4849817358
646 2 -8.763568394e-16 -8.2274726037 8.2274726037
647 2 2.7424908679 -10.9699634716 8.2274726037
648 2 2.7424908679 -8.2274726037 5.4849817358
649 1 1.371245434 -6.8562271698 15.0836997735
650 1 4.1137363019 -9.5987180377 12.3412089056
651 1 1.371245434 -9.5987180377 12.3412089056
652 1 4.1137363019 -6.8562271698 15.0836997735
653 1 4.1137363019 -6.8562271698 12.3412089056
654 1 1.371245434 -9.5987180377 15.0836997735
655 1 4.1137363019 -9.5987180377 15.0836997735
656 1 1.371245434 -6.8562271698 12.3412089056
657 2 -5.763568394e-16 -10.9699634716 10.9699634716
658 2 -5.763568394e-16 -8.2274726037 13.7124543395
659 2 2.7424908679 -10.9699634716 13.7124543395
660 2 2.7424908679 -8.2274726037 10.9699634716
661 1 1.371245434 -1.371245434 -6.8562271698
662 1 4.1137363019 -4.1137363019 -9.5987180377
663 1 1.371245434 -4.1137363019 -9.5987180377
664 1 4.1137363019 -1.371245434 -6.8562271698
665 1 4.1137363019 -1.371245434 -9.5987180377
666 1 1.371245434 -4.1137363019 -6.8562271698
667 1 4.1137363019 -4.1137363019 -6.8562271698
668 1 1.371245434 -1.371245434 -9.5987180377
669 2 -2.0763568394e-15 -5.4849817358 -10.9699634716
670 2 -2.0763568394e-15 -2.7424908679 -8.2274726037
671 2 2.7424908679 -5.4849817358 -8.2274726037
672 2 2.7424908679 -2.7424908679 -10.9699634716
673 1 1.371245434 -1.371245434 -1.371245434
674 1 4.1137363019 -4.1137363019 -4.1137363019
675 1 1.371245434 -4.1137363019 -4.1137363019
676 1 4.1137363019 -1.371245434 -1.371245434
677 1 4.1137363019 -1.371245434 -4.1137363019
678 1 1.371245434 -4.1137363019 -1.371245434
679 1 4.1137363019 -4.1137363019 -1.371245434
680 1 1.371245434 -1.371245434 -4.1137363019
681 2 -1.7763568394e-15 -5.4849817358 -5.4849817358
682 2 -1.7763568394e-15 -2.7424908679 -2.7424908679
683 2 2.7424908679 -5.4849817358 -2.7424908679
684 2 2.7424908679 -2.7424908679 -5.4849817358
685 1 1.371245434 -1.371245434 4.1137363019
686 1 4.1137363019 -4.1137363019 1.371245434
687 1 1.371245434 -4.1137363019 1.371245434
688 1 4.1137363019 -1.371245434 4.1137363019
689 1 4.1137363019 -1.371245434 1.371245434
690 1 1.371245434 -4.1137363019 4.1137363019
691 1 4.1137363019 -4.1137363019 4.1137363019
692 1 1.371245434 -1.371245434 1.371245434
693 2 -1.4763568394e-15 -5.4849817358 -3.5527136788e-15
694 2 -1.4763568394e-15 -2.7424908679 2.7424908679
695 2 2.7424908679 -5.4849817358 2.7424908679
696 2 2.7424908679 -2.7424908679 -3.5527136788e-15
697 1 1.371245434 -1.371245434 9.5987180377
698 1 4.1137363019 -4.1137363019 6.8562271698
699 1 1.371245434 -4.1137363019 6.8562271698
700 1 4.1137363019 -1.371245434 9.5987180377
701 1 4.1137363019 -1.371245434 6.8562271698
702 1 1.371245434 -4.1137363019 9.5987180377
703 1 4.1137363019 -4.1137363019 9.5987180377
704 1 1.371245434 -1.371245434 6.8562271698
705 2 -1.1763568394e-15 -5.4849817358 5.4849817358
706 2 -1.1763568394e-15 -2.7424908679 8.2274726037
707 2 2.7424908679 -5.4849817358 8.2274726037
708 2 2.7424908679 -2.7424908679 5.4849817358
709 1 1.371245434 -1.371245434 15.0836997735
710 1 4.1137363019 -4.1137363019 12.3412089056
711 1 1.371245434 -4.1137363019 12.3412089056
712 1 4.1137363019 -1.371245434 15.0836997735
713 1 4.1137363019 -1.371245434 12.3412089056
714 1 1.371245434 -4.1137363019 15.0836997735
715 1 4.1137363019 -4.1137363019 15.0836997735
716 1 1.371245434 -1.371245434 12.3412089056
717 2 -8.763568394e-16 -5.4849817358 10.9699634716
718 2 -8.763568394e-16 -2.7424908679 13.7124543395
719 2 2.7424908679 -5.4849817358 13.7124543395
720 2 2.7424908679 -2.7424908679 10.9699634716
721 1 1.371245434 4.1137363019 -6.8562271698
722 1 4.1137363019 1.371245434 -9.5987180377
723 1 1.371245434 1.371245434 -9.5987180377
724 1 4.1137363019 4.1137363019 -6.8562271698
725 1 4.1137363019 4.1137363019 -9.5987180377
726 1 1.371245434 1.371245434 -6.8562271698
727 1 4.1137363019 1.371245434 -6.8562271698
728 1 1.371245434 4.1137363019 -9.5987180377
729 2 -2.3763568394e-15 -2.3763568394e-15 -10.9699634716
730 2 -2.3763568394e-15 2.7424908679 -8.2274726037
731 2 2.7424908679 -2.2263568394e-15 -8.2274726037
732 2 2.7424908679 2.7424908679 -10.9699634716
733 1 1.371245434 4.1137363019 -1.371245434
734 1 4.1137363019 1.371245434 -4.1137363019
735 1 1.371245434 1.371245434 -4.1137363019
736 1 4.1137363019 4.1137363019 -1.371245434
737 1 4.1137363019 4.1137363019 -4.1137363019
738 1 1.371245434 1.371245434 -1.371245434
739 1 4.1137363019 1.371245434 -1.371245434
740 1 1.371245434 4.1137363019 -4.1137363019
741 2 -2.0763568394e-15 -2.0763568394e-15 -5.4849817358
742 2 -2.0763568394e-15 2.7424908679 -2.7424908679
743 2 2.7424908679 -1.9263568394e-15 -2.7424908679
744 2 2.7424908679 2.7424908679 -5.4849817358
745 1 1.371245434 4.1137363019 4.1137363019
746 1 4.1137363019 1.371245434 1.371245434
747 1 1.371245434 1.371245434 1.371245434
748 1 4.1137363019 4.1137363019 4.1137363019
749 1 4.1137363019 4.1137363019 1.371245434
750 1 1.371245434 1.371245434 4.1137363019
751 1 4.1137363019 1.371245434 4.1137363019
752 1 1.371245434 4.1137363019 1.371245434
753 2 -1.7763568394e-15 -1.7763568394e-15 -3.5527136788e-15
754 2 -1.7763568394e-15 2.7424908679 2.7424908679
755 2 2.7424908679 -1.6263568394e-15 2.7424908679
756 2 2.7424908679 2.7424908679 -3.5527136788e-15
757 1 1.371245434 4.1137363019 9.5987180377
758 1 4.1137363019 1.371245434 6.8562271698
759 1 1.371245434 1.371245434 6.8562271698
760 1 4.1137363019 4.1137363019 9.5987180377
761 1 4.1137363019 4.1137363019 6.8562271698
762 1 1.371245434 1.371245434 9.5987180377
763 1 4.1137363019 1.371245434 9.5987180377
764 1 1.371245434 4.1137363019 6.8562271698
765 2 -1.4763568394e-15 -1.4763568394e-15 5.4849817358
766 2 -1.4763568394e-15 2.7424908679 8.2274726037
767 2 2.7424908679 -1.3263568394e-15 8.2274726037
768 2 2.7424908679 2.7424908679 5.4849817358
769 1 1.371245434 4.1137363019 15.0836997735
770 1 4.1137363019 1.371245434 12.3412089056
771 1 1.371245434 1.371245434 12.3412089056
772 1 4.1137363019 4.1137363019 15.0836997735
773 1 4.1137363019 4.1137363019 12.3412089056
774 1 1.371245434 1.371245434 15.0836997735
775 1 4.1137363019 1.371245434 15.0836997735
776 1 1.371245434 4.1137363019 12.3412089056
777 2 -1.1763568394e-15 -1.1763568394e-15 10.9699634716
778 2 -1.1763568394e-15 2.7424908679 13.7124543395
779 2 2.7424908679 -1.0263568394e-15 13.7124543395
780 2 2.7424908679 2.7424908679 10.9699634716
781 1 1.371245434 9.5987180377 -6.8562271698
782 1 4.1137363019 6.8562271698 -9.5987180377
783 1 1.371245434 6.8562271698 -9.5987180377
784 1 4.1137363019 9.5987180377 -6.8562271698
785 1 4.1137363019 9.5987180377 -9.5987180377
786 1 1.371245434 6.8562271698 -6.8562271698
787 1 4.1137363019 6.8562271698 -6.8562271698
788 1 1.371245434 9.5987180377 -9.5987180377
789 2 -2.6763568394e-15 5.4849817358 -10.9699634716
790 2 -2.6763568394e-15 8.2274726037 -8.2274726037
791 2 2.7424908679 5.4849817358 -8.2274726037
792 2 2.7424908679 8.2274726037 -10.9699634716
793 1 1.371245434 9.5987180377 -1.371245434
794 1 4.1137363019 6.8562271698 -4.1137363019
795 1 1.371245434 6.8562271698 -4.1137363019
796 1 4.1137363019 9.5987180377 -1.371245434
797 1 4.1137363019 9.5987180377 -4.1137363019
798 1 1.371245434 6.8562271698 -1.371245434
799 1 4.1137363019 6.8562271698 -1.371245434
800 1 1.371245434 9.5987180377 -4.1137363019
801 2 -2.3763568394e-15 5.4849817358 -5.4849817358
802 2 -2.3763568394e-15 8.2274726037 -2.7424908679
803 2 2.7424908679 5.4849817358 -2.7424908679
804 2 2.7424908679 8.2274726037 -5.4849817358
805 1 1.371245434 9.5987180377 4.1137363019
806 1 4.1137363019 6.8562271698 1.371245434
807 1 1.371245434 6.8562271698 1.371245434
808 1 4.1137363019 9.5987180377 4.1137363019
809 1 4.1137363019 9.5987180377 1.371245434
810 1 1.371245434 6.8562271698 4.1137363019
811 1 4.1137363019 6.8562271698 4.1137363019
812 1 1.371245434 9.5987180377 1.371245434
813 2 -2.0763568394e-15 5.4849817358 -3.5527136788e-15
814 2 -2.0763568394e-15 8.2274726037 2.7424908679
815 2 2.7424908679 5.4849817358 2.7424908679
816 2 2.7424908679 8.2274726037 -3.5527136788e-15
817 1 1.371245434 9.5987180377 9.5987180377
818 1 4.1137363019 6.8562271698 6.8562271698
819 1 1.371245434 6.8562271698 6.8562271698
820 1 4.1137363019 9.5987180377 9.5987180377
821 1 4.1137363019 9.5987180377 6.8562271698
822 1 1.371245434 6.8562271698 9.5987180377
823 1 4.1137363019 6.8562271698 9.5987180377
824 1 1.371245434 9.5987180377 6.8562271698
825 2 -1.7763568394e-15 5.4849817358 5.4849817358
826 2 -1.7763568394e-15 8.2274726037 8.2274726037
827 2 2.7424908679 5.4849817358 8.2274726037
828 2 2.7424908679 8.2274726037 5.4849817358
829 1 1.371245434 9.5987180377 15.0836997735
830 1 4.1137363019 6.8562271698 12.3412089056
831 1 1.371245434 6.8562271698 12.3412089056
832 1 4.1137363019 9.5987180377 15.0836997735
833 1 4.1137363019 9.5987180377 12.3412089056
834 1 1.371245434 6.8562271698 15.0836997735
835 1 4.1137363019 6.8562271698 15.0836997735
836 1 1.371245434 9.5987180377 12.3412089056
837 2 -1.4763568394e-15 5.4849817358 10.9699634716
838 2 -1.4763568394e-15 8.2274726037 13.7124543395
839 2 2.7424908679 5.4849817358 13.7124543395
840 2 2.7424908679 8.2274726037 10.9699634716
841 1 1.371245434 15.0836997735 -6.8562271698
842 1 4.1137363019 12.3412089056 -9.5987180377
843 1 1.371245434 12.3412089056 -9.5987180377
844 1 4.1137363019 15.0836997735 -6.8562271698
845 1 4.1137363019 15.0836997735 -9.5987180377
846 1 1.371245434 12.3412089056 -6.8562271698
847 1 4.1137363019 12.3412089056 -6.8562271698
848 1 1.371245434 15.0836997735 -9.5987180377
849 2 -2.9763568394e-15 10.9699634716 -10.9699634716
850 2 -2.9763568394e-15 13.7124543395 -8.2274726037
851 2 2.7424908679 10.9699634716 -8.2274726037
852 2 2.7424908679 13.7124543395 -10.9699634716
853 1 1.371245434 15.0836997735 -1.371245434
854 1 4.1137363019 12.3412089056 -4.1137363019
855 1 1.371245434 12.3412089056 -4.1137363019
856 1 4.1137363019 15.0836997735 -1.371245434
857 1 4.1137363019 15.0836997735 -4.1137363019
858 1 1.371245434 12.3412089056 -1.371245434
859 1 4.1137363019 12.3412089056 -1.371245434
860 1 1.371245434 15.0836997735 -4.1137363019
861 2 -2.6763568394e-15 10.9699634716 -5.4849817358
862 2 -2.6763568394e-15 13.7124543395 -2.7424908679
863 2 2.7424908679 10.9699634716 -2.7424908679
864 2 2.7424908679 13.7124543395 -5.4849817358
865 1 1.371245434 15.0836997735 4.1137363019
866 1 4.1137363019 12.3412089056 1.371245434
867 1 1.371245434 12.3412089056 1.371245434
868 1 4.1137363019 15.0836997735 4.1137363019
869 1 4.1137363019 15.0836997735 1.371245434
870 1 1.371245434 12.3412089056 4.1137363019
871 1 4.1137363019 12.3412089056 4.1137363019
872 1 1.371245434 15.0836997735 1.371245434
873 2 -2.3763568394e-15 10.9699634716 -3.5527136788e-15
874 2 -2.3763568394e-15 13.7124543395 2.7424908679
875 2 2.7424908679 10.9699634716 2.7424908679
876 2 2.7424908679 13.7124543395 -3.5527136788e-15
877 1 1.371245434 15.0836997735 9.5987180377
878 1 4.1137363019 12.3412089056 6.8562271698
879 1 1.371245434 12.3412089056 6.8562271698
880 1 4.1137363019 15.0836997735 9.5987180377
881 1 4.1137363019 15.0836997735 6.8562271698
882 1 1.371245434 12.3412089056 9.5987180377
883 1 4.1137363019 12.3412089056 9.5987180377
884 1 1.371245434 15.0836997735 6.8562271698
885 2 -2.0763568394e-15 10.9699634716 5.4849817358
886 2 -2.0763568394e-15 13.7124543395 8.2274726037
887 2 2.7424908679 10.9699634716 8.2274726037
888 2 2.7424908679 13.7124543395 5.4849817358
889 1 1.371245434 15.0836997735 15.0836997735
890 1 4.1137363019 12.3412089056 12.3412089056
891 1 1.371245434 12.3412089056 12.3412089056
892 1 4.1137363019 15.0836997735 15.0836997735
893 1 4.1137363019 15.0836997735 12.3412089056
894 1 1.371245434 12.3412089056 15.0836997735
895 1 4.1137363019 12.3412089056 15.0836997735
896 1 1.371245434 15.0836997735 12.3412089056
897 2 -1.7763568394e-15 10.9699634716 10.9699634716
898 2 -1.7763568394e-15 13.7124543395 13.7124543395
899 2 2.7424908679 10.9699634716 13.7124543395
900 2 2.7424908679 13.7124543395 10.9699634716
901 1 6.8562271698 -6.8562271698 -6.8562271698
902 1 9.5987180377 -9.5987180377 -9.5987180377
903 1 6.8562271698 -9.5987180377 -9.5987180377
904 1 9.5987180377 -6.8562271698 -6.8562271698
905 1 9.5987180377 -6.8562271698 -9.5987180377
906 1 6.8562271698 -9.5987180377 -6.8562271698
907 1 9.5987180377 -9.5987180377 -6.8562271698
908 1 6.8562271698 -6.8562271698 -9.5987180377
909 2 5.4849817358 -10.9699634716 -10.9699634716
910 2 5.4849817358 -8.2274726037 -8.2274726037
911 2 8.2274726037 -10.9699634716 -8.2274726037
912 2 8.2274726037 -8.2274726037 -10.9699634716
913 1 6.8562271698 -6.8562271698 -1.371245434
914 1 9.5987180377 -9.5987180377 -4.1137363019
915 1 6.8562271698 -9.5987180377 -4.1137363019
916 1 9.5987180377 -6.8562271698 -1.371245434
917 1 9.5987180377 -6.8562271698 -4.1137363019
918 1 6.8562271698 -9.5987180377 -1.371245434
919 1 9.5987180377 -9.5987180377 -1.371245434
920 1 6.8562271698 -6.8562271698 -4.1137363019
921 2 5.4849817358 -10.9699634716 -5.4849817358
922 2 5.4849817358 -8.2274726037 -2.7424908679
923 2 8.2274726037 -10.9699634716 -2.7424908679
924 2 8.2274726037 -8.2274726037 -5.4849817358
925 1 6.8562271698 -6.8562271698 4.1137363019
926 1 9.5987180377 -9.5987180377 1.371245434
927 1 6.8562271698 -9.5987180377 1.371245434
928 1 9.5987180377 -6.8562271698 4.1137363019
929 1 9.5987180377 -6.8562271698 1.371245434
930 1 6.8562271698 -9.5987180377 4.1137363019
931 1 9.5987180377 -9.5987180377 4.1137363019
932 1 6.8562271698 -6.8562271698 1.371245434
933 2 5.4849817358 -10.9699634716 -3.5527136788e-15
934 2 5.4849817358 -8.2274726037 2.7424908679
935 2 8.2274726037 -10.9699634716 2.7424908679
936 2 8.2274726037 -8.2274726037 -3.5527136788e-15
937 1 6.8562271698 -6.8562271698 9.5987180377
938 1 9.5987180377 -9.5987180377 6.8562271698
939 1 6.8562271698 -9.5987180377 6.8562271698
940 1 9.5987180377 -6.8562271698 9.5987180377
941 1 9.5987180377 -6.8562271698 6.8562271698
942 1 6.8562271698 -9.5987180377 9.5987180377
943 1 9.5987180377 -9.5987180377 9.5987180377
944 1 6.8562271698 -6.8562271698 6.8562271698
945 2 5.4849817358 -10.9699634716 5.4849817358
946 2 5.4849817358 -8.2274726037 8.2274726037
947 2 8.2274726037 -10.9699634716 8.2274726037
948 2 8.2274726037 -8.2274726037 5.4849817358
949 1 6.8562271698 -6.8562271698 15.0836997735
950 1 9.5987180377 -9.5987180377 12.3412089056
951 1 6.8562271698 -9.5987180377 12.3412089056
952 1 9.5987180377 -6.8562271698 15.0836997735
953 1 9.5987180377 -6.8562271698 12.3412089056
954 1 6.8562271698 -9.5987180377 15.0836997735
955 1 9.5987180377 -9.5987180377 15.0836997735
956 1 6.8562271698 -6.8562271698 12.3412089056
957 2 5.4849817358 -10.9699634716 10.9699634716
958 2 5.4849817358 -8.2274726037 13.7124543395
959 2 8.2274726037 -10.9699634716 13.7124543395
960 2 8.2274726037 -8.2274726037 10.9699634716
961 1 6.8562271698 -1.371245434 -6.8562271698
962 1 9.5987180377 -4.1137363019 -9.5987180377
963 1 6.8562271698 -4.1137363019 -9.5987180377
964 1 9.5987180377 -1.371245434 -6.8562271698
965 1 9.5987180377 -1.371245434 -9.5987180377
966 1 6.8562271698 -4.1137363019 -6.8562271698
967 1 9.5987180377 -4.1137363019 -6.8562271698
968 1 6.8562271698 -1.371245434 -9.5987180377
969 2 5.4849817358 -5.4849817358 -10.9699634716
970 2 5.4849817358 -2.7424908679 -8.2274726037
971 2 8.2274726037 -5.4849817358 -8.2274726037
972 2 8.2274726037 -2.7424908679 -10.9699634716
973 1 6.8562271698 -1.371245434 -1.371245434
974 1 9.5987180377 -4.1137363019 -4.1137363019
975 1 6.8562271698 -4.1137363019 -4.1137363019
976 1 9.5987180377 -1.371245434 -1.371245434
977 1 9.5987180377 -1.371245434 -4.1137363019
978 1 6.8562271698 -4.1137363019 -1.371245434
979 1 9.5987180377 -4.1137363019 -1.371245434
980 1 6.8562271698 -1.371245434 -4.1137363019
981 2 5.4849817358 -5.4849817358 -5.4849817358
982 2 5.4849817358 -2.7424908679 -2.7424908679
983 2 8.2274726037 -5.4849817358 -2.7424908679
984 2 8.2274726037 -2.7424908679 -5.4849817358
985 1 6.8562271698 -1.371245434 4.1137363019
986 1 9.5987180377 -4.1137363019 1.371245434
987 1 6.8562271698 -4.1137363019 1.371245434
988 1 9.5987180377 -1.371245434 4.1137363019
989 1 9.5987180377 -1.371245434 1.371245434
990 1 6.8562271698 -4.1137363019 4.1137363019
991 1 9.5987180377 -4.1137363019 4.1137363019
992 1 6.8562271698 -1.371245434 1.371245434
993 2 5.4849817358 -5.4849817358 -3.5527136788e-15
994 2 5.4849817358 -2.7424908679 2.7424908679
995 2 8.2274726037 -5.4849817358 2.7424908679
996 2 8.2274726037 -2.7424908679 -3.5527136788e-15
997 1 6.8562271698 -1.371245434 9.5987180377
998 1 9.5987180377 -4.1137363019 6.8562271698
999 1 6.8562271698 -4.1137363019 6.8562271698
1000 1 9.5987180377 -1.371245434 9.5987180377
1001 1 9.5987180377 -1.371245434 6.8562271698
1002 1 6.8562271698 -4.1137363019 9.5987180377
1003 1 9.5987180377 -4.1137363019 9.5987180377
1004 1 6.8562271698 -1.371245434 6.8562271698
1005 2 5.4849817358 -5.4849817358 5.4849817358
1006 2 5.4849817358 -2.7424908679 8.2274726037
1007 2 8.2274726037 -5.4849817358 8.2274726037
1008 2 8.2274726037 -2.7424908679 5.4849817358
1009 1 6.8562271698 -1.371245434 15.0836997735
1010 1 9.5987180377 -4.1137363019 12.3412089056
1011 1 6.8562271698 -4.1137363019 12.3412089056
1012 1 9.5987180377 -1.371245434 15.0836997735
1013 1 9.5987180377 -1.371245434 12.3412089056
1014 1 6.8562271698 -4.1137363019 15.0836997735
1015 1 9.5987180377 -4.1137363019 15.0836997735
1016 1 6.8562271698 -1.371245434 12.3412089056
1017 2 5.4849817358 -5.4849817358 10.9699634716
1018 2 5.4849817358 -2.7424908679 13.7124543395
1019 2 8.2274726037 -5.4849817358 13.7124543395
1020 2 8.2274726037 -2.7424908679 10.9699634716
1021 1 6.8562271698 4.1137363019 -6.8562271698
